Depth,GR
-1360.0176,132.3411
-1361.0844,132.4991
-1362.1512,132.6571
-1363.218,132.8152
-1364.2848,132.9731
-1365.3516,133.1312
-1366.4184,133.2891
-1367.4852,133.4472
-1368.552,133.6051
-1369.6188,133.7633
-1370.6856,133.9208
-1371.7524,134.0763
-1372.8192,133.8831
-1373.886,133.6037
-1374.9528,133.3243
-1376.0196,133.045
-1377.0864,132.7656
-1378.1532,132.4862
-1379.22,132.2068
-1380.2868,131.9275
-1381.3536,131.6481
-1382.4204,131.3687
-1383.4872,131.0894
-1384.554,130.8099
-1385.6208,130.5308
-1386.6876,130.251
-1387.7544,129.972
-1388.8212,129.8966
-1389.888,130.8716
-1390.9548,131.8586
-1392.0216,132.8478
-1393.0884,133.836
-1394.1552,134.8247
-1395.222,135.8131
-1396.2888,136.8017
-1397.3556,137.7902
-1398.4224,138.7788
-1399.4892,139.7673
-1400.556,140.7559
-1401.6228,141.7444
-1402.6896,142.7329
-1403.7564,143.7214
-1404.8232,144.7101
-1405.89,145.698
-1406.9568,146.6909
-1408.0236,147.0051
-1409.0904,146.4729
-1410.1572,145.9483
-1411.224,145.4222
-1412.2908,144.8967
-1413.3576,144.3709
-1414.4244,143.8452
-1415.4912,143.3194
-1416.558,142.7937
-1417.6248,142.268
-1418.6916,141.7423
-1419.7584,141.2166
-1420.8252,140.6909
-1421.892,140.1651
-1422.9588,139.6394
-1424.0256,139.1137
-1425.0924,138.588
-1426.1592,138.0622
-1427.226,137.5365
-1428.2928,137.0108
-1429.3596,136.4851
-1430.4264,135.9593
-1431.4932,135.4336
-1432.56,134.9079
-1433.6268,134.3822
-1434.6936,133.8564
-1435.7604,133.3307
-1436.8272,132.805
-1437.894,132.2793
-1438.9608,131.7535
-1440.0276,131.2278
-1441.0944,130.7021
-1442.1612,130.1764
-1443.228,129.6506
-1444.2948,129.125
-1445.3616,128.5991
-1446.4284,128.0738
-1447.4952,127.5716
-1448.562,127.4237
-1449.6288,127.2997
-1450.6956,127.1764
-1451.7624,127.0527
-1452.8292,126.9292
-1453.896,126.8056
-1454.9628,126.682
-1456.0296,126.5584
-1457.0964,126.4349
-1458.1632,126.3113
-1459.23,126.1878
-1460.2968,126.0642
-1461.3636,125.9406
-1462.4304,125.817
-1463.4972,125.6935
-1464.564,125.5699
-1465.6308,125.4461
-1466.6976,125.382
-1467.7644,125.4617
-1468.8312,125.5405
-1469.898,125.6196
-1470.9648,125.6986
-1472.0316,125.7776
-1473.0984,125.8566
-1474.1652,125.9356
-1475.232,126.0146
-1476.2988,126.0936
-1477.3656,126.1726
-1478.4324,126.2516
-1479.4992,126.3306
-1480.566,126.4096
-1481.6328,126.4886
-1482.6996,126.5676
-1483.7664,126.6466
-1484.8332,126.7256
-1485.9,126.8046
-1486.9668,126.8836
-1488.0336,126.9626
-1489.1004,127.0416
-1490.1672,127.1206
-1491.234,127.1996
-1492.3008,127.2786
-1493.3676,127.3576
-1494.4344,127.4367
-1495.5012,127.5154
-1496.568,127.6423
-1497.6348,127.8005
-1498.7016,127.9585
-1499.7684,128.1165
-1500.8352,128.2745
-1501.902,128.4325
-1502.9688,128.5905
-1504.0356,128.7486
-1505.1024,128.9065
-1506.1692,129.0646
-1507.236,129.2225
-1508.3028,129.3807
-1509.3696,129.5381
-1510.4364,129.6969
-1511.5032,129.5087
-1512.57,129.2119
-1513.6368,128.9153
-1514.7036,128.6188
-1515.7704,128.3222
-1516.8372,128.0257
-1517.904,127.729
-1518.9708,127.4325
-1520.0376,127.1359
-1521.1044,126.8394
-1522.1712,126.5428
-1523.238,126.2463
-1524.3048,125.9497
-1525.3716,125.6531
-1526.4384,125.3566
-1527.5052,125.06
-1528.572,124.7634
-1529.6388,124.4669
-1530.7056,124.1703
-1531.7724,123.8738
-1532.8392,123.5772
-1533.906,123.2806
-1534.9728,122.9841
-1536.0396,122.6875
-1537.1064,122.391
-1538.1732,122.0944
-1539.24,121.7979
-1540.3068,121.5012
-1541.3736,121.2043
-1542.4404,121.0404
-1543.5072,121.2631
-1544.574,121.4841
-1545.6408,121.7059
-1546.7076,121.9274
-1547.7744,122.149
-1548.8412,122.3705
-1549.908,122.5921
-1550.9748,122.8137
-1552.0416,123.0352
-1553.1084,123.2568
-1554.1752,123.4784
-1555.242,123.6999
-1556.3088,123.9215
-1557.3756,124.1431
-1558.4424,124.3646
-1559.5092,124.5862
-1560.576,124.8078
-1561.6428,125.0295
-1562.7096,125.2502
-1563.7764,125.5877
-1564.8432,126.0368
-1565.91,126.4849
-1566.9768,126.9333
-1568.0436,127.3815
-1569.1104,127.8299
-1570.1772,128.278
-1571.244,128.7266
-1572.3108,129.1742
-1573.3776,129.624
-1574.4444,129.6158
-1575.5112,129.4575
-1576.578,129.2994
-1577.6448,129.1415
-1578.7116,128.9834
-1579.7784,128.8255
-1580.8452,128.6674
-1581.912,128.5094
-1582.9788,128.3514
-1584.0456,128.1934
-1585.1124,128.0354
-1586.1792,127.8774
-1587.246,127.7196
-1588.3128,127.5657
-1589.3796,127.5468
-1590.4464,127.5467
-1591.5132,127.5468
-1592.58,127.5467
-1593.6468,127.5468
-1594.7136,127.5467
-1595.7804,127.5469
-1596.8472,127.5466
-1597.914,127.547
-1598.9808,127.5464
-1600.0476,127.5472
-1601.1144,127.7209
-1602.1812,129.0503
-1603.248,130.4079
-1604.3148,131.7679
-1605.3816,133.1267
-1606.4484,134.4862
-1607.5152,135.8453
-1608.582,137.2046
-1609.6488,138.5638
-1610.7156,139.9231
-1611.7824,141.2823
-1612.8492,142.6415
-1613.916,144.0007
-1614.9828,145.36
-1616.0496,146.7192
-1617.1164,148.0786
-1618.1832,149.4372
-1619.25,150.8014
-1620.3168,151.2945
-1621.3836,150.4814
-1622.4504,149.6801
-1623.5172,148.8763
-1624.584,148.0734
-1625.6508,147.27
-1626.7176,146.467
-1627.7844,145.6637
-1628.8512,144.8606
-1629.918,144.0574
-1630.9848,143.2542
-1632.0516,142.451
-1633.1184,141.6478
-1634.1852,140.8446
-1635.252,140.0414
-1636.3188,139.2382
-1637.3856,138.435
-1638.4524,137.6319
-1639.5192,136.8287
-1640.586,136.0255
-1641.6528,135.2223
-1642.7196,134.4191
-1643.7864,133.6159
-1644.8532,132.8127
-1645.92,132.0096
-1646.9868,131.2063
-1648.0536,130.4032
-1649.1204,129.6
-1650.1872,128.7968
-1651.254,127.9936
-1652.3208,127.1905
-1653.3876,126.3871
-1654.4544,125.5842
-1655.5212,124.7806
-1656.588,123.9783
-1657.6548,123.2155
-1658.7216,123.1724
-1659.7884,123.1715
-1660.8552,123.1719
-1661.922,123.1716
-1662.9888,123.1718
-1664.0556,123.1829
-1665.1224,123.2724
-1666.1892,123.3641
-1667.256,123.4559
-1668.3228,123.5477
-1669.3896,123.6395
-1670.4564,123.7313
-1671.5232,123.8231
-1672.59,123.9149
-1673.6568,124.0067
-1674.7236,124.0985
-1675.7904,124.1903
-1676.8572,124.2821
-1677.924,124.3738
-1678.9908,124.4656
-1680.0576,124.5574
-1681.1244,124.6492
-1682.1912,124.741
-1683.258,124.8328
-1684.3248,124.9246
-1685.3916,125.0164
-1686.4584,125.1081
-1687.5252,125.2
-1688.592,125.2923
-1689.6588,125.1894
-1690.7256,124.5409
-1691.7924,123.8953
-1692.8592,123.2485
-1693.926,122.6022
-1694.9928,121.9557
-1696.0596,121.3093
-1697.1264,120.6628
-1698.1932,120.0163
-1699.26,119.3698
-1700.3268,118.7234
-1701.3936,118.0769
-1702.4604,117.4304
-1703.5272,116.784
-1704.594,116.1375
-1705.6608,115.491
-1706.7276,114.8446
-1707.7944,114.1981
-1708.8612,113.5516
-1709.928,112.9052
-1710.9948,112.2587
-1712.0616,111.6122
-1713.1284,110.9657
-1714.1952,110.3193
-1715.262,109.6728
-1716.3288,109.0263
-1717.3956,108.3799
-1718.4624,107.7334
-1719.5292,107.087
-1720.596,106.4404
-1721.6628,105.794
-1722.7296,105.1475
-1723.7964,104.5012
-1724.8632,103.8545
-1725.93,103.2083
-1726.9968,102.5613
-1728.0636,101.9159
-1729.1304,101.3684
-1730.1972,101.8934
-1731.264,102.4629
-1732.3308,103.0345
-1733.3976,103.605
-1734.4644,104.1761
-1735.5312,104.7469
-1736.598,105.3179
-1737.6648,105.8887
-1738.7316,106.4597
-1739.7984,107.0306
-1740.8652,107.6015
-1741.932,108.1724
-1742.9988,108.7433
-1744.0656,109.3142
-1745.1324,109.8851
-1746.1992,110.456
-1747.266,111.0269
-1748.3328,111.5978
-1749.3996,112.1687
-1750.4664,112.7396
-1751.5332,113.3106
-1752.6,113.8815
-1753.6668,114.4524
-1754.7336,115.0233
-1755.8004,115.5942
-1756.8672,116.1651
-1757.934,116.736
-1759.0008,117.3069
-1760.0676,117.8778
-1761.1344,118.4487
-1762.2012,119.0196
-1763.268,119.5905
-1764.3348,120.1614
-1765.4016,120.7323
-1766.4684,121.3033
-1767.5352,121.8742
-1768.602,122.4451
-1769.6688,123.016
-1770.7356,123.5869
-1771.8024,124.1578
-1772.8692,124.7287
-1773.936,125.2996
-1775.0028,125.8705
-1776.0696,126.4414
-1777.1364,127.0123
-1778.2032,127.5832
-1779.27,128.1541
-1780.3368,128.7251
-1781.4036,129.296
-1782.4704,129.8669
-1783.5372,130.4378
-1784.604,131.0087
-1785.6708,131.5796
-1786.7376,132.1505
-1787.8044,132.7214
-1788.8712,133.2923
-1789.938,133.8632
-1791.0048,134.4341
-1792.0716,135.0051
-1793.1384,135.5759
-1794.2052,136.1469
-1795.272,136.7177
-1796.3388,137.2888
-1797.4056,137.8592
-1798.4724,138.4187
-1799.5392,138.5844
-1800.606,138.6955
-1801.6728,138.8061
-1802.7396,138.917
-1803.8064,139.0277
-1804.8732,139.1385
-1805.94,139.2493
-1807.0068,139.3601
-1808.0736,139.4709
-1809.1404,139.5817
-1810.2072,139.6924
-1811.274,139.8032
-1812.3408,139.914
-1813.4076,140.0248
-1814.4744,140.1356
-1815.5412,140.2464
-1816.608,140.3571
-1817.6748,140.468
-1818.7416,140.5787
-1819.8084,140.6143
-1820.8752,140.2857
-1821.942,139.9539
-1823.0088,139.6214
-1824.0756,139.2891
-1825.1424,138.9567
-1826.2092,138.6244
-1827.276,138.292
-1828.3428,137.9597
-1829.4096,137.6273
-1830.4764,137.295
-1831.5432,136.9626
-1832.61,136.6302
-1833.6768,136.2979
-1834.7436,135.9655
-1835.8104,135.6332
-1836.8772,135.3008
-1837.944,134.9685
-1839.0108,134.6362
-1840.0776,134.3032
-1841.1444,134.081
-1842.2112,134.0167
-1843.278,133.9509
-1844.3448,133.8854
-1845.4116,133.8198
-1846.4784,133.7542
-1847.5452,133.6887
-1848.612,133.6231
-1849.6788,133.5575
-1850.7456,133.492
-1851.8124,133.4264
-1852.8792,133.3608
-1853.946,133.2953
-1855.0128,133.2297
-1856.0796,133.1641
-1857.1464,133.0986
-1858.2132,133.033
-1859.28,132.9674
-1860.3468,132.9019
-1861.4136,132.8363
-1862.4804,132.7707
-1863.5472,132.7052
-1864.614,132.6396
-1865.6808,132.574
-1866.7476,132.5085
-1867.8144,132.4429
-1868.8812,132.3774
-1869.948,132.3117
-1871.0148,132.2462
-1872.0816,132.1806
-1873.1484,132.1152
-1874.2152,132.0493
-1875.282,131.9844
-1876.3488,131.9853
-1877.4156,132.6614
-1878.4824,133.3633
-1879.5492,134.0665
-1880.616,134.7691
-1881.6828,135.472
-1882.7496,136.1747
-1883.8164,136.8775
-1884.8832,137.5803
-1885.95,138.2831
-1887.0168,138.9859
-1888.0836,139.6887
-1889.1504,140.3915
-1890.2172,141.0942
-1891.284,141.7971
-1892.3508,142.4998
-1893.4176,143.2027
-1894.4844,143.9054
-1895.5512,144.6082
-1896.618,145.3109
-1897.6848,146.0138
-1898.7516,146.7171
-1899.8184,147.235
-1900.8852,147.2337
-1901.952,147.2345
-1903.0188,147.2341
-1904.0856,147.2343
-1905.1524,147.2342
-1906.2192,147.2343
-1907.286,147.2342
-1908.3528,147.2343
-1909.4196,147.2342
-1910.4864,147.2343
-1911.5532,147.2343
-1912.62,147.2343
-1913.6868,147.2343
-1914.7536,147.2343
-1915.8204,147.2343
-1916.8872,147.2343
-1917.954,147.2343
-1919.0208,147.2342
-1920.0876,147.2343
-1921.1544,147.2342
-1922.2212,147.2345
-1923.288,147.1745
-1924.3548,147.0891
-1925.4216,147.0038
-1926.4884,146.9185
-1927.5552,146.8332
-1928.622,146.7479
-1929.6888,146.6626
-1930.7556,146.5773
-1931.8224,146.492
-1932.8892,146.4067
-1933.956,146.3214
-1935.0228,146.2361
-1936.0896,146.1508
-1937.1564,146.0655
-1938.2232,145.9803
-1939.29,145.8949
-1940.3568,145.8096
-1941.4236,145.7243
-1942.4904,145.6391
-1943.5572,145.5538
-1944.624,145.4685
-1945.6908,145.3832
-1946.7576,145.2979
-1947.8244,145.2126
-1948.8912,145.1273
-1949.958,145.0498
-1951.0248,145.0468
-1952.0916,145.0467
-1953.1584,145.0468
-1954.2252,145.0467
-1955.292,145.0468
-1956.3588,145.0468
-1957.4256,145.0468
-1958.4924,145.0468
-1959.5592,145.0468
-1960.626,145.0468
-1961.6928,145.0468
-1962.7596,145.0468
-1963.8264,145.0468
-1964.8932,145.0468
-1965.96,145.0468
-1967.0268,145.0468
-1968.0936,145.0468
-1969.1604,145.0468
-1970.2272,145.0468
-1971.294,145.0468
-1972.3608,145.0468
-1973.4276,145.0468
-1974.4944,145.0468
-1975.5612,145.0468
-1976.628,145.0468
-1977.6948,145.0468
-1978.7616,145.0468
-1979.8284,145.0468
-1980.8952,145.0468
-1981.962,145.0468
-1983.0288,145.0468
-1984.0956,145.0468
-1985.1624,145.0468
-1986.2292,145.0468
-1987.296,145.0468
-1988.3628,145.0468
-1989.4296,145.0468
-1990.4964,145.0468
-1991.5632,145.0468
-1992.63,145.0468
-1993.6968,145.0468
-1994.7636,145.0468
-1995.8304,145.0467
-1996.8972,145.0468
-1997.964,145.0467
-1999.0308,145.0468
-2000.0976,145.0467
-2001.1644,145.0468
-2002.2312,145.0466
-2003.298,145.0422
-2004.3648,144.8655
-2005.4316,144.6691
-2006.4984,144.4725
-2007.5652,144.276
-2008.632,144.0795
-2009.6988,143.8829
-2010.7656,143.6864
-2011.8324,143.4899
-2012.8992,143.2934
-2013.966,143.0963
-2015.0328,142.9013
-2016.0996,142.7027
-2017.1664,142.5087
-2018.2332,142.309
-2019.3,142.1164
-2020.3668,141.9147
-2021.4336,141.7253
-2022.5004,141.5185
-2023.5672,141.338
-2024.634,141.1132
-2025.7008,140.9803
-2026.7676,140.6243
-2027.8344,162.6956
-2028.9012,161.4239
-2029.968,160.5081
-2031.0348,159.4958
-2032.1016,158.5292
-2033.1684,157.5358
-2034.2352,156.5601
-2035.302,155.5719
-2036.3688,154.5929
-2037.4356,153.6071
-2038.5024,152.624
-2039.5692,152.0685
-2040.636,152.0744
-2041.7028,152.073
-2042.7696,152.0733
-2043.8364,152.0732
-2044.9032,152.0732
-2045.97,152.0732
-2047.0368,152.0732
-2048.1036,152.0732
-2049.1704,152.0732
-2050.2372,152.0732
-2051.304,152.0732
-2052.3708,152.0732
-2053.4376,152.0732
-2054.5044,152.073
-2055.5712,152.0747
-2056.638,151.8065
-2057.7048,151.1816
-2058.7716,150.5599
-2059.8384,149.9376
-2060.9052,149.3155
-2061.972,148.6933
-2063.0388,148.0711
-2064.1056,147.4489
-2065.1724,146.8268
-2066.2392,146.2046
-2067.306,145.5824
-2068.3728,144.9603
-2069.4396,144.3381
-2070.5064,143.7159
-2071.5732,143.0938
-2072.64,142.4716
-2073.7068,141.8494
-2074.7736,141.2273
-2075.8404,140.6051
-2076.9072,139.983
-2077.974,139.3607
-2079.0408,138.7386
-2080.1076,138.1164
-2081.1744,137.494
-2082.2412,136.9251
-2083.308,136.4074
-2084.3748,135.888
-2085.4416,135.3717
-2086.5084,134.8464
-2087.5752,135.6824
-2088.642,137.0097
-2089.7088,138.3358
-2090.7756,139.6615
-2091.8424,140.9876
-2092.9092,142.3134
-2093.976,143.6395
-2095.0428,144.9653
-2096.1096,146.2913
-2097.1764,147.6172
-2098.2432,148.9432
-2099.31,150.2691
-2100.3768,151.595
-2101.4436,152.9209
-2102.5104,154.2469
-2103.5772,155.5728
-2104.644,156.8988
-2105.7108,158.2246
-2106.7776,159.5507
-2107.8444,160.8764
-2108.9112,162.2025
-2109.978,163.5308
-2111.0448,164.1392
-2112.1116,162.9402
-2113.1784,161.7535
-2114.2452,160.5631
-2115.312,159.374
-2116.3788,158.1846
-2117.4456,157.0191
-2118.5124,156.1416
-2119.5792,155.2772
-2120.646,154.4131
-2121.7128,153.549
-2122.7796,152.6849
-2123.8464,151.8208
-2124.9132,150.9567
-2125.98,150.0925
-2127.0468,149.2284
-2128.1136,148.3642
-2129.1804,147.5002
-2130.2472,146.6358
-2131.314,145.7724
-2132.3808,144.9057
-2133.4476,144.4459
-2134.5144,144.1734
-2135.5812,143.9002
-2136.648,143.6269
-2137.7148,143.3537
-2138.7816,143.0804
-2139.8484,142.8072
-2140.9152,142.5339
-2141.982,142.2607
-2143.0488,141.9874
-2144.1156,141.7142
-2145.1824,141.4409
-2146.2492,141.1677
-2147.316,140.8944
-2148.3828,140.6211
-2149.4496,140.3479
-2150.5164,140.0747
-2151.5832,139.8014
-2152.65,139.5282
-2153.7168,139.2549
-2154.7836,138.9817
-2155.8504,138.7084
-2156.9172,138.4352
-2157.984,138.1619
-2159.0508,137.8887
-2160.1176,137.6157
-2161.1844,137.338
-2162.2512,137.8647
-2163.318,139.3683
-2164.3848,139.6041
-2165.4516,139.5179
-2166.5184,139.4309
-2167.5852,139.3449
-2168.652,139.2582
-2169.7188,139.172
-2170.7856,139.0854
-2171.8524,138.9991
-2172.9192,138.9127
-2173.986,138.8263
-2175.0528,138.7398
-2176.1196,138.6535
-2177.1864,138.567
-2178.2532,138.4806
-2179.32,138.3942
-2180.3868,138.3078
-2181.4536,138.2214
-2182.5204,138.135
-2183.5872,138.0486
-2184.654,137.9622
-2185.7208,137.8757
-2186.7876,137.7894
-2187.8544,137.7029
-2188.9212,137.6166
-2189.988,137.53
-2191.0548,137.4439
-2192.1216,137.3568
-2193.1884,137.2715
-2194.2552,137.3782
-2195.322,138.9019
-2196.3888,140.4553
-2197.4556,142.0116
-2198.5224,143.5666
-2199.5892,145.1222
-2200.656,146.6775
-2201.7228,148.2329
-2202.7896,149.7885
-2203.8564,151.3437
-2204.9232,152.8995
-2205.99,154.4542
-2207.0568,156.011
-2208.1236,157.5626
-2209.1904,159.1294
-2210.2572,158.276
-2211.324,156.6168
-2212.3908,154.9589
-2213.4576,153.3019
-2214.5244,151.6442
-2215.5912,149.987
-2216.658,148.3294
-2217.7248,146.6721
-2218.7916,145.0146
-2219.8584,143.3573
-2220.9252,141.6998
-2221.992,140.0425
-2223.0588,138.385
-2224.1256,136.7276
-2225.1924,135.0701
-2226.2592,133.4128
-2227.326,131.7553
-2228.3928,130.098
-2229.4596,128.4404
-2230.5264,126.7832
-2231.5932,125.1257
-2232.66,123.4657
-2233.7268,122.5168
-2234.7936,123.2281
-2235.8604,123.9268
-2236.9272,124.6291
-2237.994,125.3299
-2239.0608,126.0315
-2240.1276,126.7326
-2241.1944,127.434
-2242.2612,128.1352
-2243.328,128.8365
-2244.3948,129.5378
-2245.4616,130.2391
-2246.5284,130.9403
-2247.5952,131.6417
-2248.662,132.343
-2249.7288,133.0443
-2250.7956,133.7455
-2251.8624,134.4468
-2252.9292,135.1481
-2253.996,135.8494
-2255.0628,136.5507
-2256.1296,137.252
-2257.1964,137.9533
-2258.2632,138.6546
-2259.33,139.3559
-2260.3968,140.0571
-2261.4636,140.7584
-2262.5304,141.4597
-2263.5972,142.161
-2264.664,142.8624
-2265.7308,143.5632
-2266.7976,144.2675
-2267.8644,144.5312
-2268.9312,144.3066
-2269.998,144.0862
-2271.0648,143.865
-2272.1316,143.6441
-2273.1984,143.4231
-2274.2652,143.2021
-2275.332,142.9811
-2276.3988,142.7602
-2277.4656,142.5392
-2278.5324,142.3182
-2279.5992,142.0972
-2280.666,141.8762
-2281.7328,141.6552
-2282.7996,141.4342
-2283.8664,141.2132
-2284.9332,140.9923
-2286,140.7712
-2287.0668,140.5504
-2288.1336,140.3291
-2289.2004,140.1087
-2290.2672,139.8865
-2291.334,139.5819
-2292.4008,138.2479
-2293.4676,136.8666
-2294.5344,135.4834
-2295.6012,134.1011
-2296.668,132.7184
-2297.7348,131.3358
-2298.8016,129.9533
-2299.8684,128.5706
-2300.9352,127.1882
-2302.002,125.8053
-2303.0688,124.4232
-2304.1356,123.0395
-2305.2024,121.6598
-2306.2692,120.2651
-2307.336,120.7692
-2308.4028,122.1554
-2309.4696,123.538
-2310.5364,124.9204
-2311.6032,126.3031
-2312.67,127.6856
-2313.7368,129.0683
-2314.8036,130.4508
-2315.8704,131.8335
-2316.9372,133.216
-2318.004,134.5987
-2319.0708,135.9812
-2320.1376,137.3637
-2321.2044,138.7479
-2322.2712,139.7597
-2323.338,140.0025
-2324.4048,140.2522
-2325.4716,140.5002
-2326.5384,140.7489
-2327.6052,140.9973
-2328.672,141.2458
-2329.7388,141.4943
-2330.8056,141.7428
-2331.8724,141.9913
-2332.9392,142.2398
-2334.006,142.4883
-2335.0728,142.7368
-2336.1396,142.9852
-2337.2064,143.2337
-2338.2732,143.4822
-2339.34,143.7307
-2340.4068,143.9792
-2341.4736,144.2277
-2342.5404,144.4761
-2343.6072,144.7246
-2344.674,144.9731
-2345.7408,145.2216
-2346.8076,145.4701
-2347.8744,145.7186
-2348.9412,145.967
-2350.008,146.2155
-2351.0748,146.464
-2352.1416,146.7125
-2353.2084,146.961
-2354.2752,147.2095
-2355.342,147.4579
-2356.4088,147.7065
-2357.4756,147.9549
-2358.5424,148.2034
-2359.6092,148.4519
-2360.676,148.7003
-2361.7428,148.949
-2362.8096,149.1968
-2363.8764,149.451
-2364.9432,148.7194
-2366.01,146.5389
-2367.0768,144.3717
-2368.1436,142.2017
-2369.2104,140.0328
-2370.2772,137.8634
-2371.344,135.6943
-2372.4108,133.525
-2373.4776,131.3558
-2374.5444,129.1865
-2375.6112,127.0173
-2376.678,124.848
-2377.7448,122.6789
-2378.8116,120.5093
-2379.8784,118.3414
-2380.9452,116.1604
-2382.012,116.0334
-2383.0788,119.0014
-2384.1456,121.9411
-2385.2124,124.8867
-2386.2792,127.8299
-2387.346,130.7742
-2388.4128,133.718
-2389.4796,136.6621
-2390.5464,139.6059
-2391.6132,142.55
-2392.68,145.4939
-2393.7468,148.4379
-2394.8136,151.3818
-2395.8804,154.326
-2396.9472,157.2687
-2398.014,160.2248
-2399.0808,161.0111
-2400.1476,158.4454
-2401.2144,155.9102
-2402.2812,153.3691
-2403.348,150.8298
-2404.4148,148.29
-2405.4816,145.75
-2406.5484,143.2108
-2407.6152,140.67
-2408.682,138.1322
-2409.7488,135.5885
-2410.8156,133.0588
-2411.8824,130.4818
-2412.9492,134.1929
-2414.016,140.542
-2415.0828,146.9092
-2416.1496,150.2274
-2417.2164,151.2988
-2418.2832,152.3847
-2419.35,153.4691
-2420.4168,154.5542
-2421.4836,155.6381
-2422.5504,156.7236
-2423.6172,157.807
-2424.684,158.8932
-2425.7508,159.9756
-2426.8176,161.0634
-2427.8844,162.1436
-2428.9512,163.235
-2430.018,164.3079
-2431.0848,165.4158
-2432.1516,166.5983
-2433.2184,175.1245
-2434.2852,167.2498
-2435.352,159.5839
-2436.4188,151.8654
-2437.4856,144.1707
-2438.5524,136.4626
-2439.6192,128.7628
-2440.686,121.0577
-2441.7528,113.3558
-2442.8196,105.6528
-2443.8864,97.9478
-2444.9532,90.2522
-2446.02,82.5167
-2447.0868,80.2097
-2448.1536,80.316
-2449.2204,80.4129
-2450.2872,80.5094
-2451.354,80.6068
-2452.4208,80.7034
-2453.4876,80.8007
-2454.5544,80.8974
-2455.6212,80.9946
-2456.688,81.0914
-2457.7548,81.1885
-2458.8216,81.2854
-2459.8884,81.3824
-2460.9552,81.4794
-2462.022,81.5764
-2463.0888,81.6734
-2464.1556,81.7703
-2465.2224,81.8674
-2466.2892,81.9642
-2467.356,82.0614
-2468.4228,82.1581
-2469.4896,82.2554
-2470.5564,82.352
-2471.6232,82.4496
-2472.69,82.5457
-2473.7568,82.4214
-2474.8236,80.8795
-2475.8904,79.314
-2476.9572,77.7458
-2478.024,76.1786
-2479.0908,74.6111
-2480.1576,73.0435
-2481.2244,71.4758
-2482.2912,70.1432
-2483.358,69.7192
-2484.4248,69.2921
-2485.4916,68.867
-2486.5584,68.441
-2487.6252,68.0155
-2488.692,67.5897
-2489.7588,67.164
-2490.8256,66.7383
-2491.8924,66.3126
-2492.9592,65.8869
-2494.026,65.4612
-2495.0928,65.0355
-2496.1596,64.6098
-2497.2264,64.1842
-2498.2932,63.7583
-2499.36,63.3331
-2500.4268,62.9058
-2501.4936,62.7911
-2502.5604,62.7914
-2503.6272,62.7915
-2504.694,62.7914
-2505.7608,62.7915
-2506.8276,62.7914
-2507.8944,62.7915
-2508.9612,62.7914
-2510.028,62.7914
-2511.0948,62.7914
-2512.1616,62.7914
-2513.2284,62.7914
-2514.2952,62.7914
-2515.362,62.7914
-2516.4288,62.7914
-2517.4956,62.7914
-2518.5624,62.7914
-2519.6292,62.7914
-2520.696,62.7914
-2521.7628,62.7914
-2522.8296,62.7914
-2523.8964,62.7914
-2524.9632,62.7914
-2526.03,62.7914
-2527.0968,62.7914
-2528.1636,62.7915
-2529.2304,62.7914
-2530.2972,62.7914
-2531.364,62.7915
-2532.4308,62.7908
-2533.4976,62.9187
-2534.5644,63.2661
-2535.6312,63.6114
-2536.698,63.9572
-2537.7648,64.3028
-2538.8316,64.6484
-2539.8984,64.9941
-2540.9652,65.3397
-2542.032,65.6854
-2543.0988,66.031
-2544.1656,66.3767
-2545.2324,66.7222
-2546.2992,67.0681
-2547.366,67.4133
-2548.4328,67.7271
-2549.4996,67.6292
-2550.5664,67.5104
-2551.6332,67.3909
-2552.7,67.2717
-2553.7668,67.1524
-2554.8336,67.0331
-2555.9004,66.9138
-2556.9672,66.7945
-2558.034,66.6752
-2559.1008,66.5559
-2560.1676,66.4366
-2561.2344,66.3173
-2562.3012,66.198
-2563.368,66.0787
-2564.4348,65.9595
-2565.5016,65.8401
-2566.5684,65.7209
-2567.6352,65.6015
-2568.702,65.4823
-2569.7688,65.3632
-2570.8356,65.1374
-2571.9024,64.5586
-2572.9692,63.9815
-2574.036,63.4035
-2575.1028,62.8259
-2576.1696,62.2481
-2577.2364,61.6704
-2578.3032,61.0927
-2579.37,60.515
-2580.4368,59.9372
-2581.5036,59.3595
-2582.5704,58.7819
-2583.6372,58.2019
-2584.704,58.1067
-2585.7708,58.9067
-2586.8376,59.6984
-2587.9044,60.4918
-2588.9712,61.2847
-2590.038,62.0775
-2591.1048,62.8218
-2592.1716,63.2146
-2593.2384,63.6003
-2594.3052,63.9851
-2595.372,64.3707
-2596.4388,64.7549
-2597.5056,65.1443
-2598.5724,64.9303
-2599.6392,64.4104
-2600.706,63.892
-2601.7728,63.3736
-2602.8396,62.8551
-2603.9064,62.3366
-2604.9732,61.8181
-2606.04,61.2997
-2607.1068,60.7812
-2608.1736,60.2627
-2609.2404,59.7442
-2610.3072,59.2258
-2611.374,58.7073
-2612.4408,58.1888
-2613.5076,57.6704
-2614.5744,57.1518
-2615.6412,56.6334
-2616.708,56.1149
-2617.7748,55.5965
-2618.8416,55.0779
-2619.9084,54.5597
-2620.9752,54.0407
-2622.042,53.5235
-2623.1088,53.0012
-2624.1756,53.2884
-2625.2424,53.8507
-2626.3092,54.4125
-2627.376,54.974
-2628.4428,55.5358
-2629.5096,56.0974
-2630.5764,56.6591
-2631.6432,57.2208
-2632.71,57.7825
